Ticker,Date,log_return
ROST,2024-02-09,-0.0013017148766841
ROST,2024-02-12,-0.0031584611706286
ROST,2024-02-13,-0.003237384320719
ROST,2024-02-14,-0.0031096241198542
ROST,2024-02-15,-0.000692307414461
ROST,2024-02-16,-0.0021492357914063
ROST,2024-02-20,0.0025646565724444
ROST,2024-02-21,0.0025582015594062
ROST,2024-02-22,0.0142604031645891
ROST,2024-02-23,0.0076629347481105
ROST,2024-02-26,-0.0012843803669554
ROST,2024-02-27,0.0119681153976419
ROST,2024-02-28,0.0055320780106709
ROST,2024-02-29,-0.0099529550980749
ROST,2024-03-01,0.0044878416595409
ROST,2024-03-04,0.0022029326527975
ROST,2024-03-05,-0.0052820058310636
ROST,2024-03-06,-0.0070638762431306
ROST,2024-03-07,-0.0142791285044945
ROST,2024-03-08,-0.0019193684729449
ROST,2024-03-11,0.0008915635685318
ROST,2024-03-12,0.00424138785719
ROST,2024-03-13,0.0040874543534935
ROST,2024-03-14,-0.0047960127666305
ROST,2024-03-15,-0.0061826751672596
ROST,2024-03-18,-0.005597206189906
ROST,2024-03-19,0.0145837020184011
ROST,2024-03-20,0.0037490454838121
ROST,2024-03-21,0.0014277917588525
ROST,2024-03-22,-0.0124421029418888
ROST,2024-03-25,-0.0053800571368814
ROST,2024-03-26,-0.0001382557300494
ROST,2024-03-27,0.0179604158088196
ROST,2024-03-28,-0.0029257237337541
RCL,2024-01-02,
RCL,2024-01-03,-0.0226450392202216
RCL,2024-01-04,0.0131108079900716
RCL,2024-01-05,0.0302112900338894
RCL,2024-01-08,0.0119140785632008
RCL,2024-01-09,-0.0044410670621797
RCL,2024-01-10,0.0002427380318518
RCL,2024-01-11,-0.001457374621335
RCL,2024-01-12,-0.0180685871277687
RCL,2024-01-16,0.0130324696353018
RCL,2024-01-17,-0.0030993000987192
RCL,2024-01-18,0.0230934820329234
RCL,2024-01-19,0.0136358639598972
RCL,2024-01-22,-0.0020493594184396
RCL,2024-01-23,-0.0122252927492161
RCL,2024-01-24,0.0023136228081679
RCL,2024-01-25,0.017536004240268
RCL,2024-01-26,-0.0338448517892003
RCL,2024-01-29,0.0313360327803196
RCL,2024-01-30,-0.008118261566347
RCL,2024-01-31,0.0089813838343371
RCL,2024-02-01,-0.0042442955914751
RCL,2024-02-02,-0.02811684117402
RCL,2024-02-05,-0.0182306569037978
RCL,2024-02-06,-0.0052940763310771
RCL,2024-02-07,-0.0095000663625061
RCL,2024-02-08,0.0128121628271098
RCL,2024-02-09,-0.0336250889640627
RCL,2024-02-12,0.0004273295746017
RCL,2024-02-13,-0.0038528833594738
RCL,2024-02-14,0.0005145588396458
RCL,2024-02-15,0.010066629381351
RCL,2024-02-16,-0.0147074157302658
RCL,2024-02-20,-0.0082169468577984
RCL,2024-02-21,-0.0020865758119419
RCL,2024-02-22,0.0645384879374209
RCL,2024-02-23,-0.0053175884556861
RCL,2024-02-26,-0.0193811262372932
RCL,2024-02-27,0.030312841543588
RCL,2024-02-28,-0.0094563652371982
RCL,2024-02-29,0.0102673829194448
RCL,2024-03-01,0.0073503312221196
RCL,2024-03-04,0.0083347244304656
RCL,2024-03-05,0.0063643446126959
RCL,2024-03-06,0.0071118555882639
RCL,2024-03-07,-0.0210869284800172
RCL,2024-03-08,0.0247808943926511
RCL,2024-03-11,0.0025855134513779
RCL,2024-03-12,0.0150659243020928
RCL,2024-03-13,0.018102423385592
RCL,2024-03-14,-0.026073049686256
RCL,2024-03-15,0.0016301789201742
RCL,2024-03-18,-0.0051326318518397
RCL,2024-03-19,0.0089262762397153
RCL,2024-03-20,0.0462073218889574
RCL,2024-03-21,0.0019165162466462
RCL,2024-03-22,0.001692439890341
RCL,2024-03-25,0.0018362779566113
RCL,2024-03-26,0.0043932914337169
RCL,2024-03-27,0.0206088941270577
RCL,2024-03-28,-0.0050945952027352
SBUX,2024-01-02,
SBUX,2024-01-03,-0.0047083453680391
SBUX,2024-01-04,0.0034264779726035
SBUX,2024-01-05,-0.00600414592663
SBUX,2024-01-08,0.0128221609859493
SBUX,2024-01-09,-0.0117473388222832
SBUX,2024-01-10,0.0043947406819411
SBUX,2024-01-11,-0.0060072835790698
SBUX,2024-01-12,-0.0103829943521376
SBUX,2024-01-16,0.0077972730311793
SBUX,2024-01-17,-0.0100830295572981
SBUX,2024-01-18,0.0169632647218242
SBUX,2024-01-19,0.0055555844226762
SBUX,2024-01-22,-0.008452361427901
SBUX,2024-01-23,-0.0118894662954745
SBUX,2024-01-24,0.0007608141712242
SBUX,2024-01-25,0.0061738428623935
SBUX,2024-01-26,0.002049533847368
SBUX,2024-01-29,0.0107182878179373
SBUX,2024-01-30,0.0029805728567562
SBUX,2024-01-31,-0.0112235008591854
SBUX,2024-02-01,0.003648158081746
SBUX,2024-02-02,-0.0040782585876461
SBUX,2024-02-05,-0.0051751061680264
SBUX,2024-02-06,0.0335879832747656
SBUX,2024-02-07,-0.0037700548616193
SBUX,2024-02-08,0.0193389033299863
SBUX,2024-02-09,0.0073238422791321
SBUX,2024-02-12,-0.0189869457601862
SBUX,2024-02-13,-0.016901199187867
SBUX,2024-02-14,0.0021283071314019
SBUX,2024-02-15,-0.0090768787002672
SBUX,2024-02-16,0.0
SBUX,2024-02-20,0.0025712234368953
SBUX,2024-02-21,0.0165538329537162
SBUX,2024-02-22,0.0079665217395295
SBUX,2024-02-23,-0.0016718502477134
SBUX,2024-02-26,-0.014112966801591
SBUX,2024-02-27,-0.0015922887397701
SBUX,2024-02-28,-0.012077283227268
SBUX,2024-02-29,0.0202242285414343
SBUX,2024-03-01,-0.0185052373686606
SBUX,2024-03-04,-0.0075423756678251
SBUX,2024-03-05,-0.0135019239926822
SBUX,2024-03-06,0.0047028062691702
SBUX,2024-03-07,-0.0076671195247985
SBUX,2024-03-08,0.001208731685779
SBUX,2024-03-11,0.0110305508894752
SBUX,2024-03-12,0.0035778411763309
SBUX,2024-03-13,-0.0085865524718627
SBUX,2024-03-14,0.0005456763445503
SBUX,2024-03-15,-0.0169439729931816
SBUX,2024-03-18,0.0098272680207593
SBUX,2024-03-19,0.0063526413694255
SBUX,2024-03-20,0.0109670697427893
SBUX,2024-03-21,-0.0102030061397926
SBUX,2024-03-22,-0.0104185245002184
SBUX,2024-03-25,-0.0004410730706976
SBUX,2024-03-26,-0.003424823108783
SBUX,2024-03-27,0.0125372739270077
SBUX,2024-03-28,-0.001202915675903
TSLA,2024-01-02,
TSLA,2024-01-03,-0.0409612227993254
TSLA,2024-01-04,-0.0021831499656647
TSLA,2024-01-05,-0.0018509415250833
TSLA,2024-01-08,0.0123866145766392
TSLA,2024-01-09,-0.0230968395669356
TSLA,2024-01-10,-0.0043506328062787
TSLA,2024-01-11,-0.0291459661444983
TSLA,2024-01-12,-0.0373493987774293
TSLA,2024-01-16,0.0046490706588512
TSLA,2024-01-17,-0.0200254730443728
TSLA,2024-01-18,-0.0171728156296432
TSLA,2024-01-19,0.001462011500259
TSLA,2024-01-22,-0.0161052405975817
TSLA,2024-01-23,0.0016270106278732
TSLA,2024-01-24,-0.0062834346107251
TSLA,2024-01-25,-0.1292581717012879
TSLA,2024-01-26,0.0033890658267187
TSLA,2024-01-29,0.0410554895978576
TSLA,2024-01-30,0.0034508226289791
TSLA,2024-01-31,-0.0226994710992765
TSLA,2024-02-01,0.0083478211723694
TSLA,2024-02-02,-0.0050428587769945
TSLA,2024-02-05,-0.0371346897263641
TSLA,2024-02-06,0.0220677979902719
TSLA,2024-02-07,0.0133091782886487
TSLA,2024-02-08,0.0105001533778025
TSLA,2024-02-09,0.0209336577749702
TSLA,2024-02-12,-0.0285060028175268
TSLA,2024-02-13,-0.0220887686059108
TSLA,2024-02-14,0.0251670101471129
TSLA,2024-02-15,0.0603533431452813
TSLA,2024-02-16,-0.0024975038337594
TSLA,2024-02-20,-0.0314470685757921
TSLA,2024-02-21,0.0051991457233068
TSLA,2024-02-22,0.0134634056506183
TSLA,2024-02-23,-0.0279436866500548
TSLA,2024-02-26,0.0379737107400302
TSLA,2024-02-27,0.0016536061675662
TSLA,2024-02-28,0.0114992312835679
TSLA,2024-02-29,-0.0007921787106965
TSLA,2024-03-01,0.0037575170226514
TSLA,2024-03-04,-0.07424463938175
TSLA,2024-03-05,-0.0401267984332304
TSLA,2024-03-06,-0.0235121233046426
TSLA,2024-03-07,0.0118811087429659
TSLA,2024-03-08,-0.018701625030085
TSLA,2024-03-11,0.01376367869356
TSLA,2024-03-12,-0.0012947061441473
TSLA,2024-03-13,-0.0464609972749662
TSLA,2024-03-14,-0.0420568987793321
TSLA,2024-03-15,0.0065630762779153
TSLA,2024-03-18,0.0606641523426047
TSLA,2024-03-19,-0.0143720348914575
TSLA,2024-03-20,0.0250171338378299
TSLA,2024-03-21,-0.0162996965428123
TSLA,2024-03-22,-0.0115817121163281
TSLA,2024-03-25,0.010481683435756
TSLA,2024-03-26,0.0287772826285837
TSLA,2024-03-27,0.0120840836173639
TSLA,2024-03-28,-0.0227219077399923
TJX,2024-01-02,
TJX,2024-01-03,-0.0170833625638326
TJX,2024-01-04,0.0117087572948362
TJX,2024-01-05,-0.0115997340519913
TJX,2024-01-08,0.012030763794478
TJX,2024-01-09,0.0027972149881503
TJX,2024-01-10,0.011323695424668
TJX,2024-01-11,0.0117219500906395
TJX,2024-01-12,-0.0023123976180827
TJX,2024-01-16,0.0088005393994616
TJX,2024-01-17,-0.0155580419684096
TJX,2024-01-18,0.0038067477439778
TJX,2024-01-19,0.007884417272154
TJX,2024-01-22,-0.0038818877533394
TJX,2024-01-23,-0.0007361180620054
TJX,2024-01-24,-0.0011578413489404
TJX,2024-01-25,0.0058805325319476
TJX,2024-01-26,0.0090677571489077
TJX,2024-01-29,0.0003112358921163
TJX,2024-01-30,0.0042436664816361
TJX,2024-01-31,-0.0199244698809805
TJX,2024-02-01,0.0224002020724923
TJX,2024-02-02,0.0046256009748487
TJX,2024-02-05,-0.0088587520282523
TJX,2024-02-06,0.0046451778410521
TJX,2024-02-07,0.0074899580453431
TJX,2024-02-08,0.0054028598626524
TJX,2024-02-09,0.0039572399964579
TJX,2024-02-12,-0.0068079538275081
TJX,2024-02-13,-0.0012242266223777
TJX,2024-02-14,-0.0046920802448103
TJX,2024-02-15,0.0078930681942212
TJX,2024-02-16,0.0010204967964745
TJX,2024-02-20,-0.0069601130499266
TJX,2024-02-21,0.0082851961042642
TJX,2024-02-22,0.009529699524388
TJX,2024-02-23,0.0027205079600614
TJX,2024-02-26,-0.0015104367810282
TJX,2024-02-27,0.0129162575237372
TJX,2024-02-28,0.0057534316539445
TJX,2024-02-29,-0.0195771244976903
TJX,2024-03-01,-0.0063748988829616
TJX,2024-03-04,-0.0058030163512634
TJX,2024-03-05,-0.0056315414957202
TJX,2024-03-06,-0.0102173122609021
TJX,2024-03-07,-0.0066611338872305
TJX,2024-03-08,0.0015652063647395
TJX,2024-03-11,0.0058218019135412
TJX,2024-03-12,0.0077443723372306
TJX,2024-03-13,0.0086030471526213
TJX,2024-03-14,0.0057959357925517
TJX,2024-03-15,-0.0110103487654162
TJX,2024-03-18,-0.013727849395265
TJX,2024-03-19,0.0226067678754424
TJX,2024-03-20,0.0046629490991243
TJX,2024-03-21,0.0030294182055184
TJX,2024-03-22,0.0030202685420353
TJX,2024-03-25,-0.0131541209417764
TJX,2024-03-26,0.0113430700455975
TJX,2024-03-27,0.0177666988510655
TJX,2024-03-28,0.003357991677796
TSCO,2024-01-02,
TSCO,2024-01-03,-0.0182662544365592
TSCO,2024-01-04,0.0111764163196302
TSCO,2024-01-05,0.0178366675815209
TSCO,2024-01-08,0.0208849532257667
TSCO,2024-01-09,-0.0121977044433203
TSCO,2024-01-10,-0.0035839991719588
TSCO,2024-01-11,0.0070648568797326
TSCO,2024-01-12,0.0088958180459632
TSCO,2024-01-16,0.0031260722032107
TSCO,2024-01-17,0.0144314179862851
TSCO,2024-01-18,0.0118835832520806
TSCO,2024-01-19,0.003511704637911
TSCO,2024-01-22,0.006212822918896
TSCO,2024-01-23,-0.0177917763144172
TSCO,2024-01-24,-0.0104307058274588
TSCO,2024-01-25,0.0013264059814493
TSCO,2024-01-26,0.0056834276907912
TSCO,2024-01-29,-0.0056392692766724
TSCO,2024-01-30,0.0063858497005209
TSCO,2024-01-31,-0.0141030767503768
TSCO,2024-02-01,0.0448388359369925
TSCO,2024-02-02,-0.0083789745439764
TSCO,2024-02-05,-0.008536386309641
TSCO,2024-02-06,0.0121786893640789
TSCO,2024-02-07,-0.0014552902464536
TSCO,2024-02-08,-0.0069635687023781
TSCO,2024-02-09,0.0139214978824783
TSCO,2024-02-12,0.0047954331334534
TSCO,2024-02-13,-0.0123103434691493
TSCO,2024-02-14,0.009257513664563
TSCO,2024-02-15,0.0091726621161705
TSCO,2024-02-16,-0.0049352051105425
TSCO,2024-02-20,-0.0002960738918849
TSCO,2024-02-21,-0.0044086112613569
TSCO,2024-02-22,0.0182286500783527
TSCO,2024-02-23,0.0185190753414285
TSCO,2024-02-26,-0.0014821551560454
TSCO,2024-02-27,0.034382079768063
TSCO,2024-02-28,0.0055578116338339
TSCO,2024-02-29,0.0067861113226111
TSCO,2024-03-01,-0.0074989858252867
TSCO,2024-03-04,0.0033222477561567
TSCO,2024-03-05,-0.0215525342334278
TSCO,2024-03-06,0.0112333806940303
TSCO,2024-03-07,-0.0062831915531472
TSCO,2024-03-08,0.0056047592579857
TSCO,2024-03-11,-0.0064079921617608
TSCO,2024-03-12,0.0031690392917793
TSCO,2024-03-13,0.0158541338653515
TSCO,2024-03-14,0.0007881032479781
TSCO,2024-03-15,0.0128372427442598
TSCO,2024-03-18,-0.0055764478135713
TSCO,2024-03-19,0.0025385938026682
TSCO,2024-03-20,0.0025321656591751
TSCO,2024-03-21,0.034981392704067
TSCO,2024-03-22,-0.0120952909656424
TSCO,2024-03-25,-0.0164482136078142
TSCO,2024-03-26,-0.0023996417014873
TSCO,2024-03-27,0.0091804111797361
TSCO,2024-03-28,0.0049027169228733
ULTA,2024-01-02,
ULTA,2024-01-03,-0.0266354326002488
ULTA,2024-01-04,-0.0103953113562775
ULTA,2024-01-05,0.0046806214329749
ULTA,2024-01-08,0.0248209885233052
ULTA,2024-01-09,0.0043387727975122
ULTA,2024-01-10,-0.008592439566554
ULTA,2024-01-11,0.0039844469871938
ULTA,2024-01-12,-0.001554549485264
ULTA,2024-01-16,-0.012671164598548
ULTA,2024-01-17,-0.0068510021290331
ULTA,2024-01-18,0.0057790011847824
ULTA,2024-01-19,-0.0061809823776567
ULTA,2024-01-22,0.009120912898077
ULTA,2024-01-23,0.0062709236400272
ULTA,2024-01-24,-0.0023574440136733
ULTA,2024-01-25,0.0297350323111523
ULTA,2024-01-26,0.0007498812039621
ULTA,2024-01-29,0.0287565374739752
ULTA,2024-01-30,0.0014753182269485
ULTA,2024-01-31,-0.013237369337186
ULTA,2024-02-01,0.0029237194859748
ULTA,2024-02-02,0.0035882431371271
ULTA,2024-02-05,-0.0058548394704172
ULTA,2024-02-06,-0.0007566954720271
ULTA,2024-02-07,0.0237009210021782
ULTA,2024-02-08,0.0098340202130636
ULTA,2024-02-09,0.0067387051559779
ULTA,2024-02-12,0.0046387710630795
ULTA,2024-02-13,0.0113624674855795
ULTA,2024-02-14,-0.0084526964764251
ULTA,2024-02-15,0.0062282668958179
ULTA,2024-02-16,0.0041621234065122
ULTA,2024-02-20,0.017142440557671
ULTA,2024-02-21,-0.0046292951751306
ULTA,2024-02-22,0.0097336865842029
ULTA,2024-02-23,0.0104587210892798
ULTA,2024-02-26,0.0118254299314928
ULTA,2024-02-27,0.0091077471196872
ULTA,2024-02-28,-0.0040158189700263
ULTA,2024-02-29,-0.0191389510491539
ULTA,2024-03-01,0.0025852198907881
ULTA,2024-03-04,-0.0062744206347503
ULTA,2024-03-05,0.0053285599534866
ULTA,2024-03-06,-0.0021134575884744
ULTA,2024-03-07,3.65113372751664e-05
ULTA,2024-03-08,-0.0148826617173773
ULTA,2024-03-11,0.0153202487590522
ULTA,2024-03-12,0.0126979683997386
ULTA,2024-03-13,0.0206820738266791
ULTA,2024-03-14,-0.0030725073029118
ULTA,2024-03-15,-0.0535073829474989
ULTA,2024-03-18,-0.0068331806111572
ULTA,2024-03-19,-0.0061239484314819
ULTA,2024-03-20,-0.0097242939937054
ULTA,2024-03-21,-0.000782874047612
ULTA,2024-03-22,-0.0060924257873966
ULTA,2024-03-25,-0.0288535675139454
ULTA,2024-03-26,0.0171980574710578
ULTA,2024-03-27,-0.0015955625497211
ULTA,2024-03-28,0.0180629865323066
WYNN,2024-01-02,
WYNN,2024-01-03,-0.0060435647842816
WYNN,2024-01-04,0.0019124386741286
WYNN,2024-01-05,0.0151694118615401
WYNN,2024-01-08,0.0145306206077388
WYNN,2024-01-09,-0.0186163041504293
WYNN,2024-01-10,-0.0172592161858753
WYNN,2024-01-11,0.0028795608086434
WYNN,2024-01-12,0.0022339217227736
WYNN,2024-01-16,0.0047702480979342
WYNN,2024-01-17,-0.0366182602085302
WYNN,2024-01-18,0.0317417170107569
WYNN,2024-01-19,0.0013806311530248
WYNN,2024-01-22,-0.0231895198885067
WYNN,2024-01-23,0.0112324691313536
WYNN,2024-01-24,0.0125935292200928
WYNN,2024-01-25,0.0222348230992995
WYNN,2024-01-26,0.0033136721786834
WYNN,2024-01-29,0.0034057134581283
WYNN,2024-01-30,-0.0215576812024177
WYNN,2024-01-31,-0.0059128226650127
WYNN,2024-02-01,0.029837425689342
WYNN,2024-02-02,-0.0032945672088263
WYNN,2024-02-05,0.0053481341919024
WYNN,2024-02-06,0.0260201560803137
WYNN,2024-02-07,-0.0023012455125196
WYNN,2024-02-08,0.0610075644780445
WYNN,2024-02-09,-0.0048179452854461
WYNN,2024-02-12,0.0011357583315284
WYNN,2024-02-13,-0.0144820073734516
WYNN,2024-02-14,0.0096462457676546
WYNN,2024-02-15,0.0049303740424408
WYNN,2024-02-16,-0.0033237398482333
WYNN,2024-02-20,-0.0182381124656898
WYNN,2024-02-21,-0.0082681867943642
WYNN,2024-02-22,0.0003906339543954
WYNN,2024-02-23,0.0168462254622561
WYNN,2024-02-26,-0.0088718594602332
WYNN,2024-02-27,-0.0053415891737942
WYNN,2024-02-28,0.0016540812958478
WYNN,2024-02-29,0.0224944250139256
WYNN,2024-03-01,-0.0386657141395136
WYNN,2024-03-04,-0.0147309890809961
WYNN,2024-03-05,0.0004009352046972
WYNN,2024-03-06,-0.0063345168427252
WYNN,2024-03-07,0.0196760527038513
WYNN,2024-03-08,-0.0067480686958789
WYNN,2024-03-11,0.0274985705525322
WYNN,2024-03-12,-0.0018422697552633
WYNN,2024-03-13,-0.0069143682489185
WYNN,2024-03-14,-0.0130823861510298
WYNN,2024-03-15,-0.0190920257278582
WYNN,2024-03-18,-0.0025261470438765
WYNN,2024-03-19,0.0091647117004481
WYNN,2024-03-20,0.0033028286845928
WYNN,2024-03-21,-0.001199787646751
WYNN,2024-03-22,-0.0007005223739931
WYNN,2024-03-25,-0.0048168253713278
WYNN,2024-03-26,0.0117006998862829
WYNN,2024-03-27,0.0119584275097477
WYNN,2024-03-28,0.004313333147467
MO,2024-01-02,
MO,2024-01-03,-0.0043383852875839
MO,2024-01-04,0.0028943158286855
MO,2024-01-05,-0.0007227234924881
MO,2024-01-08,0.0100719274105591
MO,2024-01-09,-0.0011937042626129
MO,2024-01-10,-0.0192963062892476
MO,2024-01-11,0.0130657070468361
MO,2024-01-12,-0.0062695687950833
MO,2024-01-16,-0.0089904024618283
MO,2024-01-17,-0.0056297177919833
MO,2024-01-18,-0.0073910530037497
MO,2024-01-19,-0.0027237697249798
MO,2024-01-22,0.0037123861633171
MO,2024-01-23,-0.0009886164383373
MO,2024-01-24,-0.0126915068392859
MO,2024-01-25,0.0069877956564379
MO,2024-01-26,-0.0002486974194553
MO,2024-01-29,0.0081753987013114
MO,2024-01-30,-0.001728607901814
MO,2024-01-31,-0.0084387943154036
MO,2024-02-01,0.0391056687163292
MO,2024-02-02,-0.0086663672979959
MO,2024-02-05,-0.0205186328207081
MO,2024-02-06,0.0019723585917027
MO,2024-02-07,-0.0084096692042634
MO,2024-02-08,-0.0042314078323051
MO,2024-02-09,0.0004987944769223
MO,2024-02-12,0.0109100384399865
MO,2024-02-13,-0.0079227758341412
MO,2024-02-14,0.0042168101146105
MO,2024-02-15,-0.0057093744909046
MO,2024-02-16,0.0002489801895977
MO,2024-02-20,0.00174064329623
MO,2024-02-21,0.0054509238047184
MO,2024-02-22,0.0105691654643127
MO,2024-02-23,0.0056076610530707
MO,2024-02-26,-0.0102640130198634
MO,2024-02-27,0.0046563519667927
MO,2024-02-28,0.0021980155475717
MO,2024-02-29,-0.0019536693880272
MO,2024-03-01,-0.0012229009319983
MO,2024-03-04,-0.0280450718357113
MO,2024-03-05,0.0052717551383447
MO,2024-03-06,0.0371096134022065
MO,2024-03-07,0.0024096516078315
MO,2024-03-08,0.0076720405053362
MO,2024-03-11,0.0191608214811225
MO,2024-03-12,0.0086318381021112
MO,2024-03-13,0.0069444165594753
MO,2024-03-14,0.0212264302119516
MO,2024-03-15,-0.0093024124162285
MO,2024-03-18,0.0144832220319964
MO,2024-03-19,0.0026924438278615
MO,2024-03-20,0.0035785693731071
MO,2024-03-21,0.0035658956219616
MO,2024-03-22,-0.0227727303911561
MO,2024-03-25,0.0064935011616582
MO,2024-03-26,-0.003241479895422
MO,2024-03-27,0.012445445796905
MO,2024-03-28,-0.0009166113402257
ADM,2024-01-02,
ADM,2024-01-03,0.0050722942387509
ADM,2024-01-04,-0.0190508480541946
ADM,2024-01-05,-0.0131875775464216
ADM,2024-01-08,0.0035243556435048
ADM,2024-01-09,-0.0055034164438212
ADM,2024-01-10,-0.0191434387774951
ADM,2024-01-11,0.0020172732335021
ADM,2024-01-12,0.0012946887338008
ADM,2024-01-16,-0.0066350409418345
ADM,2024-01-17,-0.0026083272967566
ADM,2024-01-18,-0.0026150364249585
ADM,2024-01-19,-0.0080333191920051
ADM,2024-01-22,-0.277033679586088
ADM,2024-01-23,0.0119233204002874
ADM,2024-01-24,0.0060987277162547
ADM,2024-01-25,-0.0240372977869112
ADM,2024-01-26,0.0129557269924066
ADM,2024-01-29,0.0540369153660074
ADM,2024-01-30,0.0191099838091071
ADM,2024-01-31,-0.0075281973105651
ADM,2024-02-01,0.0210083624047901
ADM,2024-02-02,-0.0190312369528739
ADM,2024-02-05,-0.0502637224131803
ADM,2024-02-06,0.0077118704201198
ADM,2024-02-07,0.0001891656975941
ADM,2024-02-08,-0.0034097457179355
ADM,2024-02-09,0.0066193806541294
ADM,2024-02-12,0.0129227837419693
ADM,2024-02-13,-0.0239160334570423
ADM,2024-02-14,0.0151317285587788
ADM,2024-02-15,0.0193350678107262
ADM,2024-02-16,-0.0122268998148414
ADM,2024-02-20,-0.0046707229774058
ADM,2024-02-21,0.0093197316837326
ADM,2024-02-22,-0.0037174905021352
ADM,2024-02-23,-0.0046663639773127
ADM,2024-02-26,-0.0052523586664392
ADM,2024-02-27,-0.0071724969001632
ADM,2024-02-28,0.0041587471581612
ADM,2024-02-29,0.0018847025900196
ADM,2024-03-01,0.0210534286508008
ADM,2024-03-04,-0.0189843860908565
ADM,2024-03-05,0.0044994050988407
ADM,2024-03-06,0.0128243080404336
ADM,2024-03-07,0.0018449907948272
ADM,2024-03-08,0.0102696916929386
ADM,2024-03-11,0.0018227943984011
ADM,2024-03-12,0.0385831006893138
ADM,2024-03-13,0.0208088098096667
ADM,2024-03-14,-0.0010302434552532
ADM,2024-03-15,0.0187208034494588
ADM,2024-03-18,0.0183767026196835
ADM,2024-03-19,0.010210874929935
ADM,2024-03-20,0.0045774576190183
ADM,2024-03-21,0.0187434768723756
ADM,2024-03-22,-0.0075520760010163
ADM,2024-03-25,0.0081921320474564
ADM,2024-03-26,-0.0110995853250997
ADM,2024-03-27,0.0187490785129485
ADM,2024-03-28,-0.002861691949898
CPB,2024-01-02,
CPB,2024-01-03,0.0035995823290492
CPB,2024-01-04,-0.0240920671788453
CPB,2024-01-05,0.0032154841537681
CPB,2024-01-08,0.0073109455123036
CPB,2024-01-09,0.0196106299105168
CPB,2024-01-10,-0.0244024512880377
CPB,2024-01-11,-0.0059647134626755
CPB,2024-01-12,-0.0009208619524823
CPB,2024-01-16,0.0027599574454581
CPB,2024-01-17,0.013233133252296
CPB,2024-01-18,-0.0093363045195182
CPB,2024-01-19,-0.0128944156994427
CPB,2024-01-22,0.0004632842838138
CPB,2024-01-23,0.0247096253184875
CPB,2024-01-24,-0.0029421893833402
CPB,2024-01-25,0.0027162277074438
CPB,2024-01-26,0.0058597696265172
CPB,2024-01-29,-0.0163121389368606
CPB,2024-01-30,0.0203489342197156
CPB,2024-01-31,-0.0011196936114397
CPB,2024-02-01,0.0126908543248611
CPB,2024-02-02,-0.0084427063045407
CPB,2024-02-05,-0.0248487623082928
CPB,2024-02-06,0.0145325260693955
CPB,2024-02-07,-0.0165931633816552
CPB,2024-02-08,-0.0122220752269234
CPB,2024-02-09,-0.0260914026194314
CPB,2024-02-12,0.0113664474504354
CPB,2024-02-13,-0.017577673228356
CPB,2024-02-14,-0.0196014500944753
CPB,2024-02-15,0.0087592027716423
CPB,2024-02-16,0.0041098276956237
CPB,2024-02-20,0.0169840294536372
CPB,2024-02-21,0.010382294640047
CPB,2024-02-22,-0.0094340159709726
CPB,2024-02-23,0.0059066815154837
CPB,2024-02-26,-0.0063807084459709
CPB,2024-02-27,0.0018947610021271
CPB,2024-02-28,-0.0026062686112409
CPB,2024-02-29,0.0115581296119774
CPB,2024-03-01,0.0053794194815384
CPB,2024-03-04,0.0095183734998349
CPB,2024-03-05,-0.0076539013457578
CPB,2024-03-06,0.0081158832599054
CPB,2024-03-07,-0.0288177063429001
CPB,2024-03-08,0.0042694670865816
CPB,2024-03-11,0.0178282981999908
CPB,2024-03-12,0.0
CPB,2024-03-13,-0.0046609185327309
CPB,2024-03-14,-0.0200549929922519
CPB,2024-03-15,0.0177163617702708
CPB,2024-03-18,0.0141813481946725
CPB,2024-03-19,0.0057544079081698
CPB,2024-03-20,-0.0050621990205766
CPB,2024-03-21,-0.0023093770084578
CPB,2024-03-22,0.0069124576668547
CPB,2024-03-25,-0.0041417558584878
CPB,2024-03-26,0.0
CPB,2024-03-27,0.0160112931118066
CPB,2024-03-28,0.0085856856392071
CHD,2024-01-02,
CHD,2024-01-03,-0.006577668538782
CHD,2024-01-04,0.0060487862319804
CHD,2024-01-05,-0.0069005569259407
CHD,2024-01-08,0.0053123917942041
CHD,2024-01-09,0.0169165592461743
CHD,2024-01-10,0.0051959085961246
CHD,2024-01-11,0.010926801643158
CHD,2024-01-12,0.001127100260629
CHD,2024-01-16,0.0052091614479663
CHD,2024-01-17,0.0054861059954707
CHD,2024-01-18,-0.0088536075866694
CHD,2024-01-19,-0.0092422470743244
CHD,2024-01-22,0.0070933792061652
CHD,2024-01-23,0.0191757267344246
CHD,2024-01-24,-0.0245168454952531
CHD,2024-01-25,0.0099402169418104
CHD,2024-01-26,0.010649705931709
CHD,2024-01-29,0.0048309261535891
CHD,2024-01-30,0.0089955227770296
CHD,2024-01-31,-0.0064886216968894
CHD,2024-02-01,0.0191445630832525
CHD,2024-02-02,-0.0239633645604771
CHD,2024-02-05,0.0081182896719341
CHD,2024-02-06,-0.0001995968730338
CHD,2024-02-07,0.0058732095594357
CHD,2024-02-08,-0.0080721741801282
CHD,2024-02-09,-0.0111688204470371
CHD,2024-02-12,-0.002532729453688
CHD,2024-02-13,-0.0071262259042841
CHD,2024-02-14,-0.0061255373484998
CHD,2024-02-15,0.0040125512026384
CHD,2024-02-16,0.003996514960298
CHD,2024-02-20,0.0027575391005414
CHD,2024-02-21,0.0056950987669273
CHD,2024-02-22,0.0103910017346239
