ticker,news_id
KHC,193820565
KHC,203579257
KHC,177741975
KHC,178088705
KHC,187633669
KHC,193752453
KHC,202609051
KHC,184549769
KHC,184237835
KHC,201231769
KHC,179165287
KHC,181573679
KHC,194672305
KHC,190481653
KHC,201185141
KHC,183330489
KHC,186244315
KHC,186284459
KHC,199328779
KHC,188695759
KHC,199569735
KHC,182704965
KHC,196818333
KHC,194944873
KHC,176674441
KHC,179178025
KHC,179202285
KHC,179573031
KHC,181560371
KHC,184138143
KHC,193240037
KHC,193521005
KHC,203734819
KHC,202198063
KHC,190849425
KHC,178605955
KHC,179191571
KHC,179406291
KHC,179464493
KHC,179578905
KHC,189138849
KHC,197332269
KHC,185796669
KHC,185797181
KHC,188150029
KHC,191168689
KR,194282251
KR,194168645
KR,194170001
KR,194440941
KR,192133543
KR,193934677
KR,193956365
KR,194799149
KR,193912129
KR,193891537
KR,193968607
KR,193886249
KR,193888847
KR,193890317
KR,193891671
KR,193892877
KR,193896213
KR,193930883
KR,199090867
KR,189961689
KR,193910645
KR,194017713
KR,203241567
KR,192356817
KR,193927381
KR,187896721
KR,190942553
KR,178296417
KR,180761205
KR,180800409
KR,180808711
KR,181078453
KR,181575869
KR,192336603
KR,193887425
KR,193892627
KR,194075015
KR,194187471
KR,194215899
KR,195922505
KR,175801259
KR,175601473
KR,179838711
KR,181052319
KR,184896545
KR,190745251
KR,193892887
KR,194166549
KR,194175481
KR,194583785
KR,195032853
KR,180795913
KR,190406251
KR,192375275
KR,193900531
KR,196809107
KR,203365777
KR,199006793
KR,179885435
KR,192862919
KR,188732693
KR,199651055
KR,180902209
KR,181013133
KR,181027277
KR,189279713
KR,193948257
KR,195755347
KR,184549769
KR,186829767
KR,191484113
KR,193387111
KR,196499177
KR,203505541
KR,203505845
KR,203510853
KR,203534149
KR,203597219
KR,184237835
KR,201231769
KR,190481653
KR,201185141
KR,182704965
KR,188103325
KR,194944873
KR,181631847
KR,189809085
KR,193893967
KR,193921507
KR,193947327
KR,194169103
KR,196959903
KR,203560533
KR,203998583
KR,190849425
KR,196981649
KR,199128971
KR,185490811
KR,185493627
KR,185501283
LW,176904151
LW,199090867
LW,203432821
LW,187896721
LW,190942553
LW,175801259
LW,175601473
LW,203321681
LW,200239405
LW,191240847
LW,185869339
LW,195032853
LW,182799641
LW,200123439
LW,178894639
LW,178898899
LW,189471545
LW,192895707
LW,192965443
LW,193000575
LW,193063321
LW,189277253
LW,203365777
LW,199651055
LW,199006793
LW,195052589
LW,197052989
LW,200669771
LW,203250309
LW,179885435
LW,192862919
LW,176958057
LW,189020295
LW,200151537
LW,203370721
LW,196824201
LW,198740159
LW,200671179
LW,200684537
LW,203065929
LW,188732693
LW,184398833
LW,190780025
LW,178742609
LW,193984725
LW,200268735
LW,200359445
LW,203455003
LW,195755347
LW,178839861
LW,191053031
LW,192250521
LW,195090825
LW,196924791
LW,199588895
LW,200284685
LW,202260337
LW,177646039
LW,179703417
LW,182441443
LW,182573607
LW,183955071
LW,184227495
LW,184309117
LW,184331305
LW,186924685
LW,187009213
LW,188861949
LW,190530577
LW,190704199
LW,191130233
LW,191861841
LW,198680605
LW,184549769
LW,181989459
LW,184088707
LW,185507979
LW,186308507
LW,190013029
LW,191736635
LW,196821075
LW,200603905
LW,201067751
LW,201068997
LW,201114043
LW,192590977
LW,184237835
LW,201231769
LW,186163461
LW,190553623
LW,191665471
LW,198166861
LW,201376201
LW,201704999
LW,203453521
LW,190481653
LW,201185141
LW,179982165
LW,181698941
LW,181707915
MKC,191944101
MKC,192116393
MKC,202449417
MKC,183393373
MKC,178396249
MKC,183218213
MKC,183273331
MKC,183281071
MKC,199090867
MKC,186778385
MKC,193891383
MKC,176728599
MKC,189708327
MKC,181571763
MKC,181938449
MKC,201250035
MKC,201260355
MKC,190942553
MKC,187896721
MKC,183402333
MKC,184077855
MKC,196209001
MKC,191824393
MKC,182018453
MKC,182028225
MKC,185955139
MKC,195579545
MKC,200773355
MKC,203011761
MKC,203656407
MKC,203658953
MKC,203748733
MKC,203761027
MKC,175801259
MKC,195032853
MKC,175601473
MKC,196595137
MKC,182471547
MKC,187645461
MKC,199228235
MKC,201708355
MKC,202702163
MKC,181589767
MKC,194821555
MKC,203365777
MKC,186130473
MKC,199006793
MKC,182324989
MKC,189693615
MKC,195615105
MKC,198034085
MKC,198840071
MKC,200368341
MKC,179885435
MKC,192862919
MKC,185985191
MKC,188872373
MKC,198209071
MKC,188732693
MKC,199651055
MKC,185984749
MKC,188052233
MKC,180024617
MKC,181990319
MKC,185932001
MKC,185932729
MKC,185934895
MKC,185989911
MKC,186049961
MKC,186067083
MKC,186073159
MKC,186457327
MKC,187918079
MKC,190132251
MKC,200790649
MKC,195755347
MKC,189157541
MKC,195080665
MKC,190881179
MKC,190883637
MKC,188782231
MKC,184549769
MKC,184237835
MKC,175977219
MKC,178010095
MKC,185939073
MKC,185979871
MKC,185980979
MKC,186011113
MKC,189155383
MKC,189159755
MKC,189606635
MKC,192033015
MKC,197638969
MKC,201488499
MKC,203537845
MKC,201231769
MKC,192327781
MKC,190481653
MKC,201185141
TAP,175552821
TAP,175557073
TAP,175725585
TAP,175585505
TAP,175553159
TAP,175564529
TAP,175555651
TAP,175558051
TAP,175557159
TAP,175563387
TAP,175562243
TAP,175554473
TAP,175555325
TAP,175555329
TAP,175557093
TAP,175560659
TAP,175557867
TAP,175573663
TAP,175559123
TAP,175559643
TAP,175559197
TAP,175561171
TAP,175573683
TAP,175567125
TAP,175566311
TAP,175564763
TAP,175570107
TAP,175678969
TAP,175678973
TAP,175678977
TAP,175565699
TAP,175570261
TAP,175573003
TAP,175564663
TAP,175579223
TAP,175612617
TAP,175567201
TAP,175567465
TAP,175567575
TAP,175568335
TAP,175570251
TAP,175576493
TAP,175571475
TAP,175571093
TAP,175573705
TAP,175576337
TAP,175576401
TAP,175573719
TAP,175573011
TAP,175573801
TAP,175579737
TAP,175590875
TAP,175621469
TAP,175575665
TAP,175576937
TAP,175578907
TAP,175583451
TAP,175583417
TAP,175597195
TAP,175635015
TAP,175579047
TAP,175584111
TAP,175583415
TAP,175579719
TAP,175587043
TAP,175583457
TAP,175586659
TAP,175585071
TAP,175582473
TAP,175584105
TAP,175583729
TAP,175584113
TAP,175585097
TAP,175585593
TAP,175592421
TAP,175587841
TAP,175588297
TAP,175588073
TAP,175589331
TAP,175615295
TAP,175594029
TAP,175594063
TAP,175590007
TAP,175595711
TAP,175591143
TAP,175592011
TAP,175594471
TAP,175614365
TAP,175593437
TAP,175593441
TAP,175593449
TAP,175604903
TAP,175610719
TAP,175596815
TAP,175600707
TAP,175600005
TAP,175601473
TAP,175601467
TAP,175602279
TAP,175601623
MDLZ,175557073
MDLZ,175558311
MDLZ,175592149
MDLZ,175559319
MDLZ,175552815
MDLZ,175563401
MDLZ,175558321
MDLZ,175555167
MDLZ,175563387
MDLZ,175555627
MDLZ,175558475
MDLZ,175555645
MDLZ,175554459
MDLZ,175554441
MDLZ,175557089
MDLZ,175562233
MDLZ,175591153
MDLZ,175554469
MDLZ,175561851
MDLZ,175567459
MDLZ,175557093
MDLZ,175556753
MDLZ,175558461
MDLZ,175563371
MDLZ,175556757
MDLZ,175556849
MDLZ,175560657
MDLZ,175559115
MDLZ,175557913
MDLZ,175559123
MDLZ,175563875
MDLZ,175559643
MDLZ,175668017
MDLZ,175562227
MDLZ,175559655
MDLZ,175576905
MDLZ,175563723
MDLZ,175568499
MDLZ,175564573
MDLZ,175573683
MDLZ,175564753
MDLZ,175567125
MDLZ,175573703
MDLZ,175564797
MDLZ,175851129
MDLZ,175571383
MDLZ,175678977
MDLZ,175565699
MDLZ,175564581
MDLZ,175567425
MDLZ,175568325
MDLZ,175572469
MDLZ,175565817
MDLZ,175567465
MDLZ,175568413
MDLZ,175570125
MDLZ,175572471
MDLZ,175567433
MDLZ,175567481
MDLZ,175573655
MDLZ,175568335
MDLZ,175568409
MDLZ,175568431
MDLZ,175568869
MDLZ,175572833
MDLZ,175582049
MDLZ,175570251
MDLZ,175582053
MDLZ,175583375
MDLZ,175579237
MDLZ,175579215
MDLZ,175634999
MDLZ,175569697
MDLZ,175569859
MDLZ,175576433
MDLZ,175595179
MDLZ,175571371
MDLZ,175573721
MDLZ,175576495
MDLZ,175582051
MDLZ,175572899
MDLZ,175586565
MDLZ,175618125
MDLZ,175576401
MDLZ,175585495
MDLZ,175573011
MDLZ,175575137
MDLZ,175577611
MDLZ,175621469
MDLZ,175576931
MDLZ,175575665
MDLZ,175578913
MDLZ,175590747
MDLZ,175576937
MDLZ,175583449
MDLZ,175578907
MDLZ,175594261
MDLZ,175576959
MDLZ,175577631
MDLZ,175578999
MNST,180076873
MNST,193915465
MNST,199090867
MNST,190377987
MNST,185094087
MNST,183743745
MNST,191783801
MNST,187896721
MNST,190942553
MNST,195032853
MNST,175601473
MNST,175801259
MNST,177934387
MNST,198321275
MNST,201003483
MNST,192361701
MNST,203365777
MNST,199006793
MNST,178853225
MNST,179885435
MNST,192862919
MNST,181860657
MNST,189587175
MNST,203200917
MNST,203213439
MNST,188732693
MNST,199651055
MNST,178234791
MNST,178620813
MNST,198817953
MNST,181050527
MNST,192733003
MNST,195755347
MNST,187724515
MNST,182296787
MNST,184260447
MNST,198876763
MNST,200288309
MNST,184549769
MNST,179821175
MNST,196168007
MNST,196913257
MNST,200387953
MNST,184237835
MNST,201231769
MNST,187593325
MNST,187629127
MNST,187919267
MNST,188262185
MNST,188273105
MNST,188275163
MNST,188278023
MNST,188804923
MNST,191624963
MNST,194499969
MNST,185807811
MNST,179915407
MNST,188642645
MNST,192540979
MNST,192542195
MNST,192546141
MNST,192665561
MNST,190481653
MNST,201185141
MNST,179533693
MNST,179684321
MNST,187894973
MNST,190411509
MNST,191123773
MNST,194143995
MNST,182704965
MNST,182532963
MNST,191528721
MNST,192109571
MNST,192226091
MNST,192731591
MNST,196000539
MNST,196115763
MNST,197825845
MNST,198705447
MNST,194944873
MNST,188892063
MNST,188933735
MNST,190322025
MNST,194474993
MNST,195902983
MNST,203069277
MNST,190849425
MNST,192195543
MNST,176956739
MNST,177006095
MNST,182243711
MNST,186728775
MNST,192185461
MNST,193311925
MNST,197670813
MNST,197946975
MNST,198967279
MNST,196981649
MNST,199128971
PEP,197298787
PEP,178615533
PEP,199090867
PEP,188799471
PEP,202641337
PEP,187896721
PEP,190942553
PEP,177072751
PEP,177932949
PEP,175801259
PEP,177979587
PEP,189943303
PEP,201954519
PEP,175601473
PEP,176931047
PEP,176932319
PEP,176946687
PEP,177007853
PEP,177017451
PEP,189649019
PEP,195032853
PEP,203365777
PEP,177285489
PEP,188939501
PEP,199006793
PEP,179885435
PEP,192862919
PEP,188732693
PEP,199651055
PEP,176020751
PEP,176544149
PEP,176623769
PEP,177015799
PEP,177041069
PEP,178213329
PEP,182209187
PEP,188901889
PEP,203147667
PEP,195755347
PEP,184549769
PEP,184237835
PEP,201231769
PEP,176499703
PEP,176605571
PEP,176625839
PEP,176727901
PEP,176934239
PEP,177079087
PEP,182389945
PEP,183362695
PEP,189555783
PEP,189562229
PEP,192030505
PEP,195582129
PEP,195937771
PEP,201210137
PEP,201246321
PEP,202230173
PEP,190481653
PEP,201185141
PEP,182704965
PEP,194944873
PEP,190849425
PEP,176671777
PEP,176724207
PEP,176956735
PEP,178655023
PEP,187698187
PEP,195842963
PEP,195929747
PEP,201270439
PEP,202733317
PEP,196981649
PEP,199128971
PEP,186208059
PEP,178035857
PEP,182205603
PEP,183396273
PEP,184232059
PEP,184291319
PEP,184306461
PEP,186594797
PEP,187243017
PEP,191468227
PEP,196528703
PEP,197531323
PEP,176732687
PEP,176942011
PEP,177032803
PEP,177042311
PEP,177053773
PEP,177062911
PEP,177104603
PEP,177111643
PEP,177332793
PEP,177354147
PEP,177387423
PEP,177474461
PEP,177647045
PEP,177665813
PM,175557073
PM,175558311
PM,175592149
PM,175559319
PM,175552815
PM,175555651
PM,175563401
PM,175563345
PM,175558321
PM,175555167
PM,175563387
PM,175555627
PM,175558475
PM,175555645
PM,175554459
PM,175554441
PM,175557089
PM,175562233
PM,175591153
PM,175554469
PM,175561851
PM,175567459
PM,175557093
PM,175556753
PM,175558461
PM,175563371
PM,175556757
PM,175556849
PM,175560657
PM,175559115
PM,175557913
PM,175560897
PM,175559123
PM,175563875
PM,175559643
PM,175668017
PM,175562227
PM,175559655
PM,175576905
PM,175563723
PM,175568499
PM,175564573
PM,175573683
PM,175564753
PM,175567125
PM,175573703
PM,175564797
PM,175851129
PM,175570107
PM,175571383
PM,175573809
PM,175678977
PM,175565699
PM,175564581
PM,175567425
PM,175568325
PM,175572469
PM,175565817
PM,175567465
PM,175568413
PM,175570125
PM,175572471
PM,175567433
PM,175567481
PM,175573655
PM,175568501
PM,175568335
PM,175568409
PM,175568431
PM,175568869
PM,175572833
PM,175582049
PM,175570251
PM,175582053
PM,175583375
PM,175579237
PM,175579215
PM,175634999
PM,175569697
PM,175569859
PM,175576433
PM,175595179
PM,175571371
PM,175573721
PM,175576495
PM,175582051
PM,175572899
PM,175586565
PM,175618125
PM,175576401
PM,175585495
PM,175573011
PM,175575137
PM,175577611
PM,175621469
PM,175576931
PM,175575665
PM,175578913
PM,175590747
PM,175576937
PG,191002163
PG,191370545
PG,185879413
PG,199090867
PG,187276573
PG,201359539
PG,185811859
PG,203146309
PG,187896721
PG,189283963
PG,190942553
PG,196861447
PG,175801259
PG,184728133
PG,191375323
PG,203398379
PG,192077679
PG,196530181
PG,196537135
PG,199128971
PG,175601473
PG,176727913
PG,187911357
PG,195032853
PG,181896929
PG,185819679
PG,201355045
PG,203256843
PG,203262275
PG,203264561
PG,203275415
PG,180528113
PG,181773365
PG,181847949
PG,181880689
PG,192693147
PG,196210177
PG,199382999
PG,203365777
PG,190271881
PG,180929603
PG,187600225
PG,190394627
PG,197168077
PG,197270545
PG,199006793
PG,186436381
PG,179885435
PG,192862919
PG,177788845
PG,187600183
PG,189212941
PG,190913517
PG,197469563
PG,202646097
PG,188732693
PG,199651055
PG,191299105
PG,191315187
PG,191327331
PG,191356037
PG,178787203
PG,187585367
PG,193079673
PG,195801491
PG,198937743
PG,201423567
PG,202634213
PG,195755347
PG,188552571
PG,189212943
PG,189212947
PG,200278263
PG,201335817
PG,202597923
PG,203629329
PG,204110871
PG,184549769
PG,182978053
PG,186370531
PG,196841927
PG,182217911
PG,199072629
PG,199935889
PG,200025157
PG,200083069
PG,201498837
PG,176227679
PG,191285953
PG,191387949
PG,191951127
PG,184237835
PG,201231769
PG,180770235
PG,184757779
PG,187751693
PG,188782247
PG,188899317
PG,192178079
PG,192406217
SYY,199090867
SYY,187896721
SYY,190942553
SYY,175801259
SYY,175601473
SYY,183325275
SYY,200679021
SYY,200681101
SYY,200693751
SYY,200798321
SYY,200709237
SYY,200748981
SYY,200750155
SYY,195032853
SYY,203365777
SYY,199006793
SYY,179885435
SYY,192862919
SYY,188732693
SYY,199651055
SYY,195119235
SYY,195132209
SYY,195156747
SYY,196049221
SYY,195755347
SYY,184549769
SYY,184237835
SYY,201231769
SYY,190481653
SYY,201185141
SYY,182704965
SYY,201963147
SYY,194944873
SYY,190849425
SYY,196981649
SYY,199128971
SYY,186208059
SYY,178035857
SYY,182205603
SYY,183396273
SYY,184232059
SYY,184291319
SYY,184306461
SYY,186594797
SYY,187243017
SYY,191468227
SYY,196528703
SYY,197531323
SYY,185880531
SYY,183685495
SYY,187205927
SYY,190451555
SYY,193475965
SYY,194197395
SYY,196572379
SYY,196617861
SYY,198604329
SYY,200766325
SYY,178728075
SYY,185739297
SYY,187626741
SYY,188254337
SYY,190767083
SYY,192445233
SYY,192611171
SYY,192616291
SYY,194415233
SYY,194536791
SYY,195182037
SYY,197197219
SYY,198051071
SYY,178763495
SYY,179727909
SYY,179733531
SYY,181572027
SYY,186178689
SYY,187608905
SYY,188324237
SYY,191405913
SYY,192470983
SYY,192812811
SYY,194209533
SYY,194233939
SYY,194557111
SYY,196733369
SYY,197724519
SYY,200221735
SYY,200783661
SYY,176131601
SYY,177065283
SYY,178050777
SYY,181562331
SYY,182898257
SYY,182926219
SYY,183999381
SYY,184135831
SYY,186291801
SYY,187667629
SYY,188267103
SYY,190698997
TGT,175558311
TGT,175725585
TGT,175553157
TGT,175564529
TGT,175563401
TGT,175563345
TGT,175563223
TGT,175555167
TGT,175563387
TGT,175552053
TGT,175552863
TGT,175565459
TGT,175554473
TGT,175572467
TGT,175554497
TGT,175562485
TGT,175556849
TGT,175557217
TGT,175559121
TGT,175573679
TGT,175557867
TGT,175559123
TGT,175559643
TGT,175559197
TGT,175563873
TGT,175559645
TGT,175563723
TGT,175564645
TGT,175567461
TGT,175574243
TGT,175567427
TGT,175567431
TGT,175851121
TGT,175572821
TGT,175564763
TGT,175566315
TGT,175581001
TGT,175678977
TGT,175606967
TGT,175565699
TGT,175570261
TGT,175564581
TGT,175567425
TGT,175572469
TGT,175574239
TGT,175565819
TGT,175567465
TGT,175567475
TGT,175573707
TGT,175572471
TGT,175567419
TGT,175567575
TGT,175583987
TGT,175568335
TGT,175570249
TGT,175570251
TGT,175582053
TGT,175571475
TGT,175601613
TGT,175576423
TGT,175571371
TGT,175571099
TGT,175572747
TGT,175572545
TGT,175582051
TGT,175572899
TGT,175576401
TGT,175574241
TGT,175573011
TGT,175618123
TGT,175579001
TGT,175621469
TGT,175576931
TGT,175575665
TGT,175583985
TGT,175590747
TGT,175576937
TGT,175583441
TGT,175578907
TGT,175576489
TGT,175583451
TGT,175578009
TGT,175578239
TGT,175581003
TGT,175582467
TGT,175577653
TGT,175604863
TGT,175577737
TGT,175577747
TGT,175577749
TGT,175579697
TGT,175582525
TGT,175585075
TGT,175579703
TGT,175584111
TGT,175583415
TGT,175585509
TGT,175600727
TGT,175586349
TGT,175585071
TSN,201547089
TSN,199090867
TSN,201477319
TSN,201477323
TSN,175601473
TSN,193809525
TSN,203145793
TSN,188431215
TSN,187896721
TSN,192346859
TSN,190942553
TSN,194479987
TSN,198553803
TSN,198589283
TSN,200354905
TSN,200675945
TSN,202358379
TSN,202624259
TSN,200331309
TSN,175801259
TSN,197360815
TSN,198491777
TSN,199354629
TSN,200281549
TSN,200657183
TSN,191395085
TSN,189694527
TSN,200523029
TSN,186740551
TSN,180989483
TSN,192698047
TSN,197076713
TSN,197113701
TSN,197350551
TSN,197874183
TSN,198755623
TSN,198804775
TSN,200324047
TSN,200709327
TSN,201317063
TSN,194201517
TSN,186777195
TSN,192413709
TSN,192460063
TSN,197216243
TSN,197339111
TSN,198152059
TSN,198534513
TSN,198558301
TSN,199113431
TSN,199938409
TSN,199963295
TSN,200371185
TSN,202587653
TSN,202929773
TSN,195032853
TSN,181541143
TSN,189903841
TSN,199515935
TSN,177652419
TSN,184109301
TSN,186332583
TSN,188190947
TSN,196832767
TSN,196893763
TSN,196900871
TSN,197091149
TSN,197094351
TSN,197383647
TSN,197579115
TSN,198146685
TSN,198219969
TSN,198660967
TSN,198760857
TSN,199219899
TSN,199466639
TSN,200615227
TSN,201360385
TSN,202879739
TSN,202882519
TSN,188023407
TSN,189277253
TSN,203365777
TSN,178050547
TSN,182879811
TSN,199006793
TSN,175563737
TSN,188162275
TSN,188236957
TSN,193006403
TSN,193007749
TSN,193050109
TSN,193062131
TSN,196808771
TSN,196825847
TSN,197136389
TSN,197145927
TSN,197619417
TSN,198186023
TSN,198250409
WBA,198103681
WBA,199090867
WBA,186380335
WBA,203235819
WBA,181603213
WBA,186422977
WBA,186514423
WBA,186486039
WBA,187896721
WBA,190942553
WBA,203250367
WBA,179529495
WBA,186456161
WBA,175801259
WBA,202963317
WBA,180680949
WBA,175601473
WBA,177789799
WBA,182982343
WBA,179425291
WBA,179427399
WBA,195032853
WBA,194585987
WBA,178909641
WBA,182234011
WBA,188167745
WBA,176619587
WBA,176828301
WBA,182524147
WBA,197336077
WBA,194298973
WBA,183749025
WBA,185429765
WBA,195103641
WBA,202128257
WBA,178820443
WBA,188033481
WBA,195130785
WBA,190620873
WBA,195859085
WBA,203365777
WBA,180792355
WBA,192041493
WBA,199651055
WBA,199006793
WBA,187758633
WBA,201403895
WBA,179885435
WBA,192862919
WBA,185471695
WBA,178296651
WBA,195092043
WBA,195146329
WBA,203600781
WBA,188732693
WBA,178019911
WBA,181015483
WBA,186005961
WBA,198866331
WBA,198869041
WBA,198914579
WBA,179507805
WBA,197415361
WBA,177294271
WBA,182201889
WBA,187415051
WBA,190972271
WBA,187953497
WBA,194208663
WBA,195755347
WBA,199320487
WBA,189931179
WBA,192507091
WBA,202363907
WBA,181968327
WBA,184454349
WBA,184461345
WBA,184486561
WBA,186053971
WBA,184549769
WBA,176614271
WBA,192179421
WBA,193767227
WBA,193772525
WBA,195102247
WBA,195109693
WBA,195113609
WBA,195114307
WBA,195117819
WBA,195120379
WBA,195341489
WBA,186379033
WBA,189262633
WBA,197987351
WBA,198999635
WBA,184237835
WBA,201231769
WBA,198199551
WBA,198204105
WBA,198213257
WMT,202948909
WMT,191826795
WMT,199090867
WMT,191799937
WMT,192069469
WMT,184725647
WMT,187896721
WMT,190749209
WMT,192069821
WMT,195566233
WMT,190942553
WMT,175801259
WMT,185511983
WMT,185515007
WMT,185518863
WMT,185544613
WMT,185586767
WMT,189649019
WMT,202388243
WMT,181962331
WMT,182261311
WMT,191945297
WMT,175601473
WMT,190835147
WMT,183684687
WMT,190924895
WMT,192060589
WMT,192147761
WMT,195032853
WMT,183745977
WMT,190327135
WMT,193983651
WMT,201450853
WMT,203365777
WMT,178729339
WMT,182311749
WMT,186099141
WMT,188299349
WMT,188349469
WMT,192039199
WMT,192098887
WMT,192133857
WMT,192153201
WMT,192462849
WMT,199006793
WMT,186105233
WMT,179885435
WMT,192862919
WMT,188732693
WMT,199651055
WMT,179405361
WMT,182389589
WMT,186111833
WMT,186783003
WMT,188288785
WMT,188315461
WMT,188495661
WMT,192051243
WMT,200281215
WMT,201376313
WMT,195755347
WMT,178656689
WMT,180691915
WMT,182052391
WMT,183321829
WMT,185901113
WMT,187083313
WMT,187622871
WMT,188627005
WMT,189716737
WMT,190457705
WMT,192153117
WMT,195995781
WMT,199069227
WMT,201983857
WMT,184549769
WMT,184237835
WMT,201231769
WMT,176376747
WMT,178458489
WMT,178525699
WMT,179146067
WMT,181570711
WMT,185429877
WMT,185569371
WMT,186171043
WMT,194266973
WMT,194813387
WMT,196177623
WMT,196499177
WMT,197154891
WMT,199727241
WMT,201671277
WMT,203648185
WMT,190481653
WMT,201185141
WMT,190326269
WMT,182704965
WMT,176854213
WMT,178415327
APA,175558311
APA,175725585
APA,175553157
APA,175564529
APA,175555651
APA,175563223
APA,175563387
APA,175567463
APA,175579055
APA,175586563
APA,175556777
APA,175556849
APA,175559121
APA,175573679
APA,175557865
APA,175557867
APA,175564587
APA,175559123
APA,175564641
APA,175559643
APA,175563367
APA,175563723
APA,175565477
APA,175563737
APA,175567431
APA,175564763
APA,175566315
APA,175570107
APA,175565699
APA,175570261
APA,175572469
APA,175574247
APA,175567465
APA,175573707
APA,175567419
APA,175567451
APA,175583987
APA,175568335
APA,175570251
APA,175576493
APA,175595179
APA,175582059
APA,175579779
APA,175576401
APA,175573011
APA,175614227
APA,175621469
APA,175575665
APA,175576937
APA,175576385
APA,175578907
APA,175576489
APA,175577645
APA,175580655
APA,175579049
APA,175577741
APA,175577749
APA,175598199
APA,175707401
APA,175583415
APA,175582443
APA,175587043
APA,175585071
APA,175635051
APA,175582455
APA,175582473
APA,175586557
APA,175584105
APA,175635057
APA,175587841
APA,175588297
APA,175590897
APA,175590749
APA,175587047
APA,175588073
APA,175589965
APA,175589331
APA,175590007
APA,175592011
APA,175599439
APA,175595165
APA,175602285
APA,175614365
APA,175593435
APA,175600051
APA,175604887
APA,175596659
APA,175604891
APA,175599203
APA,175599207
APA,175600791
APA,175599789
APA,175605819
APA,175600707
APA,175601473
APA,175601467
APA,175601615
APA,175602623
APA,175603791
APA,175611007
BKR,201621939
BKR,190332361
BKR,203058747
BKR,199090867
BKR,176234979
BKR,187896721
BKR,182286117
BKR,182994565
BKR,194524341
BKR,190942553
BKR,177968193
BKR,181496127
BKR,199318127
BKR,195392593
BKR,175801259
BKR,180144085
BKR,189165649
BKR,180789113
BKR,201294387
BKR,201849813
BKR,202809189
BKR,181142709
BKR,198342025
BKR,200657695
BKR,175601473
BKR,202888009
BKR,180845183
BKR,188807053
BKR,197592687
BKR,199495659
BKR,186168251
BKR,190679107
BKR,195197879
BKR,195032853
BKR,202314409
BKR,195151955
BKR,195169215
BKR,200772057
BKR,185871805
BKR,203365777
BKR,180438855
BKR,197718485
BKR,195093253
BKR,196243103
BKR,201980087
BKR,184362881
BKR,200660477
BKR,199006793
BKR,179086541
BKR,184768849
BKR,188869471
BKR,197623675
BKR,200989403
BKR,179885435
BKR,192862919
BKR,188732693
BKR,199651055
BKR,181973751
BKR,184813313
BKR,194563387
BKR,187377771
BKR,188518693
BKR,190381759
BKR,193011845
BKR,197692669
BKR,203693195
BKR,176691137
BKR,177895457
BKR,188966429
BKR,189300075
BKR,200311093
BKR,195755347
BKR,178237023
BKR,181977477
BKR,182098499
BKR,186363187
BKR,186915951
BKR,188265045
BKR,188512011
BKR,190646391
BKR,194498577
BKR,196947015
BKR,197458955
BKR,202211029
BKR,176010361
BKR,178836199
BKR,185548563
BKR,185567955
BKR,189577475
BKR,200704769
BKR,201234471
BKR,184237835
BKR,182347681
BKR,183063667
BKR,190398499
BKR,194536775
BKR,195871281
BKR,198560969
BKR,200673075
BKR,203263579
CVX,184340705
CVX,187124947
CVX,199090867
CVX,181339019
CVX,181607441
CVX,187896721
CVX,190942553
CVX,178372649
CVX,194337869
CVX,181673183
CVX,194364495
CVX,194642265
CVX,195233963
CVX,175801259
CVX,192543491
CVX,181563769
CVX,175601473
CVX,178729557
CVX,181995673
CVX,182293397
CVX,185424403
CVX,178013849
CVX,194408127
CVX,194647077
CVX,197930483
CVX,195032853
CVX,200117029
CVX,200121915
CVX,181667203
CVX,184214851
CVX,195589587
CVX,188578851
CVX,193832247
CVX,183857863
CVX,192496925
CVX,203365777
CVX,201857985
CVX,199006793
CVX,180076159
CVX,181099665
CVX,181867079
CVX,182376017
CVX,179885435
CVX,192862919
CVX,181010641
CVX,181021945
CVX,194180433
CVX,188732693
CVX,199651055
CVX,183749025
CVX,181635567
CVX,181641335
CVX,182164197
CVX,183797071
CVX,195755347
CVX,194291913
CVX,181037385
CVX,181039965
CVX,181045777
CVX,181133669
CVX,181598925
CVX,181877535
CVX,181983787
CVX,182318491
CVX,196764843
CVX,200190027
CVX,183826197
CVX,184549769
CVX,182140957
CVX,184807383
CVX,201662939
CVX,192406379
CVX,200879967
CVX,184237835
CVX,201231769
CVX,185496425
CVX,180803191
CVX,181390707
CVX,198382987
CVX,190481653
CVX,201185141
CVX,181483099
CVX,186076863
CVX,190984491
CVX,199537069
CVX,198014827
CVX,201196859
CVX,202435547
CVX,203375917
CVX,192590957
CVX,193716349
CVX,200356823
CVX,185417895
CVX,191853541
CVX,196832799
CVX,177602447
CVX,178127307
CVX,178460777
CVX,183803897
CVX,188721391
COP,199090867
COP,187896721
COP,190942553
COP,175801259
COP,187749291
COP,175601473
COP,195032853
COP,203365777
COP,199006793
COP,179885435
COP,192862919
COP,188732693
COP,199651055
COP,195755347
COP,184549769
COP,184237835
COP,201231769
COP,190481653
COP,201185141
COP,201340465
COP,182704965
COP,194944873
COP,190849425
COP,196981649
COP,199128971
COP,183341687
COP,192137063
COP,192441281
COP,192733309
COP,200814035
COP,201679827
COP,186208059
COP,178035857
COP,182205603
COP,183396273
COP,184232059
COP,184291319
COP,184306461
COP,186594797
COP,187243017
COP,191468227
COP,196528703
COP,197531323
COP,183685495
COP,187205927
COP,190451555
